movieId_ref,ML_nb_votes,ML_moy_votes,ML_std_votes,IMDB_nb_votes,IMDB_moy_votes
16712.0,1,,,1257.0,7.4
16713.0,2,,,566.0,5.6
16714.0,2,,,568.0,6.2
16715.0,3,,,789.0,6.1
16716.0,2,,,878.0,7.2
16717.0,2,,,2671.0,6.0
16718.0,2,,,226.0,5.8
16719.0,2,,,1150.0,6.1
16720.0,8,,,465.0,6.4
16721.0,1,,,848.0,6.9
16722.0,3,,,659.0,7.1
16723.0,4,,,895.0,6.1
16724.0,374,,,124198.0,6.2
16725.0,295,,,115062.0,6.6
16726.0,91,,,26815.0,5.9
16727.0,3,,,2540.0,5.6
16728.0,3,,,909.0,5.5
16729.0,1132,,,200746.0,7.3
16730.0,5,,,790.0,6.6
16731.0,25,,,15666.0,5.1
16732.0,12,,,5893.0,7.7
16733.0,5,,,506.0,7.4
16734.0,2,,,56.0,5.5
16735.0,1,,,486.0,6.2
16736.0,7,,,2279.0,6.7
16737.0,1,,,570.0,6.7
16738.0,66,,,15294.0,7.4
16739.0,2,,,1183.0,6.5
16740.0,2,,,957.0,6.7
16741.0,2,,,658.0,5.8
16742.0,5,,,811.0,5.9
16743.0,6,,,829.0,6.5
16744.0,6,,,1105.0,7.2
16745.0,1,,,568.0,7.2
16746.0,2,,,493.0,6.8
16747.0,4,,,893.0,5.7
16748.0,1,,,238.0,6.1
16749.0,2,,,722.0,5.3
16750.0,68,,,9164.0,8.1
16751.0,1620,,,282564.0,7.5
16752.0,28,,,2847.0,6.3
16753.0,73,,,39105.0,5.3
16754.0,5,,,3192.0,6.3
16755.0,7,,,3489.0,7.5
16756.0,4,,,1271.0,7.7
16757.0,1,,,71.0,7.7
16758.0,4,,,34.0,7.6
16759.0,345,,,151949.0,6.0
16760.0,157,,,70453.0,3.3
16761.0,2,,,436.0,7.0
16762.0,1,,,89.0,7.0
16763.0,35,,,4215.0,6.7
16764.0,2,,,868.0,7.6
16765.0,2,,,386.0,6.3
16766.0,3,,,956.0,4.9
16767.0,87,,,58076.0,7.1
16768.0,20,,,19633.0,4.4
16769.0,24,,,5445.0,6.7
16770.0,54,,,13572.0,6.3
16771.0,1,,,233.0,6.8
16772.0,2,,,104.0,7.2
16773.0,26,,,11655.0,4.0
16774.0,79,,,14783.0,7.3
16775.0,76,,,17021.0,7.7
16776.0,3,,,786.0,6.5
16777.0,4,,,767.0,6.7
16778.0,2,,,1086.0,6.6
16779.0,15,,,1502.0,7.0
16780.0,2,,,380.0,5.7
16781.0,5,,,259.0,7.8
16782.0,4,,,1296.0,6.3
16783.0,2,,,666.0,6.0
16784.0,9,,,3767.0,6.0
16785.0,2,,,342.0,6.0
16786.0,28,,,17677.0,6.9
16787.0,3,,,984.0,5.9
16788.0,2,,,984.0,4.9
16789.0,5,,,1347.0,6.9
16790.0,34,,,8457.0,6.1
16791.0,5,,,3196.0,6.8
16792.0,8,,,2775.0,5.8
16793.0,12,,,4135.0,6.8
16794.0,21,,,1644.0,6.4
16795.0,16,,,1431.0,6.2
16796.0,2,,,68.0,6.1
16797.0,3,,,731.0,6.6
16798.0,3,,,822.0,6.0
16799.0,2,,,740.0,7.1
16800.0,3,,,654.0,7.1
16801.0,8,,,867.0,6.6
16802.0,1336,,,222377.0,7.3
16803.0,196,,,55457.0,6.7
16804.0,507,,,82259.0,7.1
16805.0,516,,,206237.0,4.9
16806.0,2,,,672.0,7.2
16807.0,3,,,1038.0,6.6
16808.0,1,,,621.0,6.3
16809.0,323,,,134899.0,7.2
16810.0,259,,,94275.0,6.2
16811.0,238,,,78839.0,7.0
16812.0,8,,,1141.0,7.1
16813.0,1,,,759.0,6.1
16814.0,1,,,24.0,7.4
16815.0,2,,,105.0,7.0
16816.0,5,,,953.0,6.5
16817.0,1,,,170.0,6.9
16818.0,3,,,994.0,7.1
16819.0,3,,,1991.0,6.1
16820.0,6,,,1656.0,5.5
16821.0,2,,,1020.0,7.0
16822.0,2,,,650.0,6.4
16823.0,117,,,25104.0,7.6
16824.0,7,,,719.0,7.4
16825.0,1,,,934.0,5.5
16826.0,5,,,1431.0,6.3
16827.0,1,,,234.0,7.5
16828.0,3,,,1571.0,7.4
16829.0,3,,,54.0,6.8
16830.0,3,,,499.0,6.3
16831.0,2,,,673.0,6.2
16832.0,3,,,1067.0,6.9
16833.0,1,,,184.0,5.9
16834.0,1,,,565.0,4.6
16835.0,12,,,12670.0,6.8
16836.0,11,,,8570.0,6.4
16837.0,2,,,340.0,7.0
16838.0,1,,,456.0,6.9
16839.0,6,,,7020.0,4.0
16840.0,2,,,236.0,5.6
16841.0,4,,,239.0,7.1
16842.0,14,,,3917.0,7.2
16843.0,1,,,368.0,5.7
16844.0,47,,,18237.0,6.2
16845.0,2,,,766.0,7.1
16846.0,8,,,1211.0,7.1
16847.0,11,,,3449.0,6.3
16848.0,53,,,14975.0,7.5
16849.0,3,,,1169.0,6.4
16850.0,12,,,4173.0,6.6
16851.0,14,,,5110.0,5.6
16852.0,2,,,831.0,6.7
16853.0,3,,,907.0,6.7
16854.0,150,,,65292.0,5.7
16855.0,235,,,92574.0,6.9
16856.0,1,,,599.0,6.2
16857.0,4,,,1421.0,7.3
16858.0,3,,,2462.0,6.5
16859.0,9,,,774.0,5.6
16860.0,17,,,6433.0,6.4
16861.0,20,,,6032.0,5.9
16862.0,34,,,9687.0,6.0
16863.0,4,,,413.0,7.5
16864.0,2,,,600.0,6.8
16865.0,75,,,21929.0,5.8
16866.0,73,,,37960.0,5.9
16867.0,1,,,647.0,6.4
16868.0,2,,,611.0,5.8
16869.0,2,,,1156.0,7.1
16870.0,3,,,1146.0,7.0
16871.0,125,,,45057.0,7.1
16872.0,35,,,7918.0,6.5
16873.0,4,,,852.0,6.7
16874.0,3,,,605.0,5.7
16875.0,4,,,1438.0,7.5
16876.0,4,,,592.0,6.4
16877.0,2,,,394.0,7.0
16878.0,4,,,1100.0,6.7
16879.0,4,,,2489.0,6.1
16880.0,12,,,2977.0,7.0
16881.0,14,,,10087.0,5.1
16882.0,22,,,11139.0,6.1
16883.0,49,,,30176.0,6.4
16884.0,44,,,44457.0,5.7
16885.0,505,,,275358.0,6.6
16886.0,3,,,1306.0,6.6
16887.0,2,,,328.0,7.2
16888.0,3550,,,788716.0,7.2
16889.0,1,,,228.0,7.1
16890.0,31,,,12332.0,6.4
16891.0,1,,,894.0,6.2
16892.0,2,,,1512.0,7.8
16893.0,3,,,979.0,7.5
16894.0,45,,,760.0,6.1
16895.0,3,,,1889.0,6.6
16896.0,4770,,,1367569.0,8.4
16897.0,1,,,303.0,7.4
16898.0,2,,,1613.0,8.0
16899.0,788,,,266276.0,6.7
16900.0,13,,,9233.0,7.4
16901.0,15,,,5544.0,6.0
16902.0,2383,,,390056.0,7.5
16903.0,94,,,14314.0,7.7
16904.0,5,,,598.0,6.0
16905.0,4,,,653.0,7.4
16906.0,3,,,2444.0,6.9
16907.0,1,,,791.0,6.8
16908.0,2,,,726.0,6.3
16909.0,1,,,709.0,7.1
16910.0,105,,,29454.0,6.1
16911.0,1,,,849.0,5.2
16912.0,8,,,1346.0,6.0
16913.0,1,,,303.0,7.2
16914.0,2,,,1197.0,7.7
16915.0,3,,,954.0,6.7
16916.0,3,,,766.0,6.6
16917.0,4,,,591.0,7.3
16918.0,21,,,4261.0,7.5
16919.0,5,,,422.0,6.7
16920.0,6,,,1637.0,6.4
16921.0,6,,,963.0,7.0
16922.0,3,,,260.0,5.6
16923.0,3,,,318.0,5.8
16924.0,3,,,584.0,5.9
16925.0,3,,,620.0,5.4
16926.0,3,,,831.0,6.6
16927.0,1,,,694.0,8.0
16928.0,356,,,73276.0,6.3
16929.0,1,,,650.0,4.7
16930.0,30,,,17496.0,5.8
16931.0,153,,,76178.0,5.7
16932.0,1914,,,423823.0,7.4
16933.0,360,,,125692.0,7.1
16934.0,5,,,973.0,6.1
16935.0,2368,,,384006.0,7.8
16936.0,103,,,54730.0,4.9
16937.0,6,,,1203.0,7.6
16938.0,66,,,27691.0,4.4
16939.0,91,,,22056.0,6.7
16940.0,47,,,28685.0,6.7
16941.0,1,,,43.0,7.4
16942.0,12,,,4208.0,5.3
16943.0,127,,,39179.0,6.1
16944.0,4,,,714.0,6.5
16945.0,30,,,19238.0,5.4
16946.0,5,,,2413.0,7.2
16947.0,26,,,32709.0,4.4
16948.0,5,,,773.0,6.6
16949.0,2,,,1088.0,6.6
16950.0,3,,,520.0,6.1
16951.0,6,,,754.0,6.6
16952.0,2,,,735.0,7.6
16953.0,3,,,850.0,6.5
16954.0,3,,,1016.0,6.8
16955.0,2,,,1001.0,7.0
16956.0,16,,,5975.0,6.6
16957.0,4,,,1200.0,6.0
16958.0,12,,,731.0,7.4
16959.0,10,,,3791.0,8.3
16960.0,3,,,781.0,6.2
16961.0,1,,,722.0,6.6
16962.0,3,,,1018.0,6.8
16963.0,4,,,2066.0,5.1
16964.0,18,,,4698.0,5.7
16965.0,7,,,1172.0,6.7
16966.0,4,,,1700.0,5.2
16967.0,5,,,157.0,6.7
16968.0,4,,,645.0,5.7
16969.0,5,,,637.0,7.2
16970.0,5,,,7796.0,6.0
16971.0,45,,,5407.0,7.2
16972.0,15,,,2948.0,5.9
16973.0,9,,,1424.0,6.4
16974.0,54,,,33319.0,4.2
16975.0,15,,,1039.0,6.0
16976.0,227,,,110942.0,6.5
16977.0,1,,,451.0,6.7
16978.0,3,,,285.0,7.1
16979.0,1,,,69.0,6.2
16980.0,6,,,5089.0,8.1
16981.0,1,,,39.0,6.3
16982.0,4,,,33.0,7.4
16983.0,8,,,5323.0,4.5
16984.0,119,,,6399.0,7.6
16985.0,18,,,7524.0,5.8
16986.0,2,,,984.0,7.2
16987.0,8,,,896.0,5.9
16988.0,1,,,551.0,6.9
16989.0,54,,,20504.0,6.9
16990.0,33,,,7906.0,7.2
16991.0,319,,,95300.0,6.4
16992.0,5,,,1325.0,5.2
16993.0,4,,,458.0,6.1
16994.0,31,,,11133.0,7.3
16995.0,2,,,913.0,6.7
16996.0,3,,,1388.0,6.7
16997.0,6,,,1933.0,7.1
16998.0,5,,,1503.0,6.3
16999.0,2,,,420.0,6.6
17000.0,5,,,985.0,7.1
17001.0,1,,,700.0,7.6
17002.0,1,,,536.0,6.7
17003.0,6,,,994.0,7.5
17004.0,18,,,4184.0,7.6
17005.0,2,,,174.0,6.2
17006.0,14,,,4842.0,6.4
17007.0,17,,,5568.0,6.2
17008.0,34,,,10157.0,6.3
17009.0,13,,,3389.0,6.9
17010.0,7,,,537.0,5.9
17011.0,9,,,5008.0,5.6
17012.0,2,,,188.0,2.3
17013.0,6,,,2924.0,7.1
17014.0,55,,,33393.0,5.8
17015.0,320,,,137180.0,6.4
17016.0,489,,,227116.0,6.8
17017.0,262,,,136682.0,6.6
17018.0,1,,,2008.0,6.2
17019.0,11,,,867.0,5.5
17020.0,14,,,750.0,7.5
17021.0,6,,,530.0,4.2
17022.0,2,,,816.0,7.1
17023.0,3,,,478.0,5.3
17024.0,1,,,859.0,5.3
17025.0,4,,,913.0,6.9
17026.0,1,,,354.0,6.2
17027.0,6,,,1685.0,6.8
17028.0,295,,,78331.0,5.8
17029.0,3,,,2189.0,5.8
17030.0,2,,,898.0,6.3
17031.0,1,,,264.0,6.3
17032.0,2,,,513.0,7.4
17033.0,2,,,922.0,6.7
17034.0,2,,,883.0,6.5
17035.0,4,,,1105.0,6.6
17036.0,87,,,29562.0,7.2
17037.0,83,,,32182.0,3.8
17038.0,1,,,381.0,5.9
17039.0,5,,,900.0,7.1
17040.0,5,,,849.0,7.5
17041.0,3,,,2875.0,6.9
17042.0,17,,,7003.0,6.4
17043.0,4,,,1914.0,5.5
17044.0,6,,,1304.0,6.8
17045.0,5,,,645.0,6.6
17046.0,3,,,1960.0,7.8
17047.0,5,,,548.0,7.1
17048.0,24,,,3545.0,5.5
17049.0,2,,,215.0,7.7
17050.0,5,,,748.0,6.2
17051.0,4,,,138.0,7.6
17052.0,6,,,1167.0,7.0
17053.0,4,,,1000.0,7.0
17054.0,1,,,669.0,7.7
17055.0,5,,,1283.0,7.4
17056.0,45,,,8717.0,6.3
17057.0,13,,,4670.0,6.6
17058.0,9,,,1832.0,6.6
17059.0,7,,,813.0,7.3
17060.0,2,,,846.0,6.0
17061.0,1,,,698.0,7.2
17062.0,3,,,1031.0,6.7
17063.0,2,,,541.0,6.9
17064.0,2,,,762.0,7.3
17065.0,3,,,1034.0,7.3
17066.0,2,,,787.0,6.8
17067.0,2,,,590.0,6.9
17068.0,3,,,917.0,7.1
17069.0,2,,,132.0,6.1
17070.0,5,,,4926.0,5.5
17071.0,11,,,470.0,6.7
17072.0,4,,,632.0,7.1
17073.0,155,,,51040.0,5.2
17074.0,2,,,663.0,6.4
17075.0,63,,,42596.0,6.2
17076.0,1,,,680.0,6.4
17077.0,9,,,1778.0,7.2
17078.0,44,,,5293.0,8.1
17079.0,2,,,775.0,7.5
17080.0,1,,,690.0,6.7
17081.0,1,,,720.0,7.0
17082.0,77,,,31622.0,5.9
17083.0,38,,,9251.0,7.3
17084.0,1,,,641.0,7.1
17085.0,82,,,45322.0,7.6
17086.0,1,,,623.0,7.1
17087.0,1,,,430.0,6.1
17088.0,4,,,451.0,7.6
17089.0,4,,,2960.0,4.1
17090.0,3,,,1436.0,3.5
17091.0,2738,,,662941.0,8.5
17092.0,16,,,4704.0,7.0
17093.0,104,,,38228.0,5.3
17094.0,1,,,863.0,3.0
17095.0,7,,,308.0,6.4
17096.0,22,,,11233.0,6.3
17097.0,93,,,30843.0,5.5
17098.0,15,,,1119.0,6.0
17099.0,1,,,396.0,6.6
17100.0,4,,,1509.0,5.6
17101.0,48,,,17426.0,6.5
17102.0,1,,,130.0,5.0
17103.0,4,,,687.0,7.4
17104.0,14,,,1236.0,7.6
17105.0,4,,,927.0,5.9
17106.0,12,,,1047.0,7.8
17107.0,4,,,2580.0,6.3
17108.0,4,,,1934.0,6.4
17109.0,1,,,180.0,6.6
17110.0,1,,,141.0,7.0
17111.0,3,,,651.0,6.9
17112.0,75,,,47615.0,6.1
17113.0,40,,,9619.0,6.6
17114.0,2,,,891.0,5.7
17115.0,1,,,152.0,7.5
17116.0,1,,,224.0,7.0
17117.0,2,,,25.0,6.5
17118.0,3,,,1423.0,6.2
17119.0,1,,,1354.0,5.5
17120.0,920,,,227732.0,7.1
17121.0,301,,,164162.0,6.4
17122.0,8,,,3298.0,5.7
17123.0,1,,,65.0,7.5
17124.0,76,,,53265.0,6.6
17125.0,5,,,1252.0,6.6
17126.0,2,,,472.0,7.7
17127.0,16,,,10546.0,3.3
17128.0,7,,,3510.0,5.8
17129.0,4,,,213.0,7.5
17130.0,5,,,479.0,6.0
17131.0,5,,,3757.0,5.9
17132.0,2,,,787.0,6.4
17133.0,1,,,477.0,5.5
17134.0,10,,,6283.0,7.6
17135.0,31,,,676.0,8.1
17136.0,431,,,190876.0,6.8
17137.0,255,,,171778.0,6.8
17138.0,5,,,1906.0,5.6
17139.0,1,,,210.0,6.2
17140.0,2,,,787.0,6.9
17141.0,2,,,2353.0,6.1
17142.0,13,,,1660.0,7.6
17143.0,1,,,406.0,6.0
17144.0,2,,,1332.0,5.2
17145.0,2,,,879.0,7.6
17146.0,2,,,247.0,6.5
17147.0,15,,,2953.0,7.8
17148.0,1,,,40.0,7.3
17149.0,1,,,170.0,6.9
17150.0,157,,,18024.0,7.5
17151.0,3,,,387.0,6.7
17152.0,1,,,64.0,7.5
17153.0,6,,,291.0,5.2
17154.0,1,,,751.0,7.3
17155.0,1,,,797.0,7.3
17156.0,36,,,14918.0,6.0
17157.0,3,,,468.0,6.9
17158.0,9,,,2025.0,6.7
17159.0,5,,,947.0,6.3
17160.0,87,,,82382.0,5.8
17161.0,1,,,569.0,6.5
17162.0,1,,,231.0,7.1
17163.0,21,,,774.0,7.2
17164.0,1,,,814.0,6.7
17165.0,135,,,50677.0,7.1
17166.0,14,,,12476.0,5.6
17167.0,13,,,214.0,6.9
17168.0,2,,,186.0,7.4
17169.0,5,,,325.0,7.1
17170.0,41,,,8939.0,5.4
17171.0,2,,,735.0,7.5
17172.0,7,,,620.0,6.4
17173.0,10,,,976.0,6.3
17174.0,9,,,3101.0,6.7
17175.0,6,,,1141.0,7.7
17176.0,5,,,161.0,7.8
17177.0,1,,,134.0,6.1
17178.0,14,,,8577.0,6.3
17179.0,4,,,1243.0,6.5
17180.0,4,,,2144.0,2.7
17181.0,29,,,1253.0,5.4
17182.0,4,,,304.0,7.1
17183.0,3,,,143.0,5.6
17184.0,5,,,1178.0,7.0
17185.0,5,,,424.0,7.2
17186.0,10,,,7048.0,6.8
17187.0,20,,,7645.0,5.9
17188.0,15,,,7221.0,6.0
17189.0,10,,,2625.0,6.8
17190.0,15,,,11475.0,7.0
17191.0,2,,,441.0,5.9
17192.0,5,,,235.0,5.2
17193.0,6,,,3951.0,5.4
17194.0,1,,,227.0,6.6
17195.0,5,,,911.0,6.3
17196.0,1,,,288.0,6.6
17197.0,2,,,433.0,7.1
17198.0,4,,,9192.0,8.9
17199.0,30,,,1821.0,7.8
17200.0,1,,,232.0,2.3
17201.0,4,,,860.0,8.0
17202.0,2,,,105.0,5.8
17203.0,91,,,34622.0,6.8
17204.0,18,,,8298.0,5.8
17205.0,1,,,588.0,6.0
17206.0,196,,,102385.0,4.3
17207.0,32,,,18086.0,6.7
17208.0,1,,,163.0,6.0
17209.0,2,,,76.0,5.9
17210.0,13,,,13261.0,4.9
17211.0,4,,,315.0,8.3
17212.0,1,,,323.0,6.5
17213.0,18,,,1224.0,6.2
17214.0,9,,,1700.0,5.5
17215.0,32,,,10432.0,5.8
17216.0,4,,,1164.0,6.1
17217.0,2,,,878.0,6.7
17218.0,2,,,526.0,6.5
17219.0,11,,,6847.0,6.8
17220.0,4,,,868.0,7.0
17221.0,1,,,526.0,6.7
17222.0,4,,,1338.0,7.1
17223.0,4,,,1722.0,6.9
17224.0,11,,,1387.0,6.4
17225.0,30,,,9074.0,7.1
17226.0,3,,,1451.0,6.0
17227.0,44,,,33113.0,7.2
17228.0,3,,,661.0,7.5
17229.0,2,,,405.0,6.1
17230.0,7,,,1979.0,6.2
17231.0,1,,,270.0,7.0
17232.0,1,,,98.0,7.0
17233.0,2,,,1047.0,4.4
17234.0,14,,,7842.0,6.4
17235.0,4,,,1263.0,5.3
17236.0,2,,,199.0,6.5
17237.0,1,,,177.0,6.5
17238.0,1,,,169.0,6.9
17239.0,4,,,2111.0,6.3
17240.0,48,,,9762.0,7.0
17241.0,1,,,947.0,4.0
17242.0,27,,,11303.0,7.2
17243.0,80,,,39165.0,5.9
17244.0,89,,,17389.0,7.1
17245.0,13,,,3553.0,7.0
17246.0,236,,,176326.0,6.7
17247.0,213,,,89187.0,6.4
17248.0,3,,,1402.0,6.5
17249.0,120,,,39283.0,6.2
17250.0,5,,,484.0,7.1
17251.0,5,,,1077.0,6.6
17252.0,191,,,63505.0,6.5
17253.0,37,,,3125.0,8.0
17254.0,4,,,274.0,6.6
17255.0,287,,,166265.0,6.3
17256.0,3,,,1195.0,6.0
17257.0,4,,,3113.0,5.5
17258.0,625,,,237177.0,6.6
17259.0,14,,,360.0,7.0
17260.0,5,,,4915.0,7.5
17261.0,6,,,361.0,7.4
17262.0,2,,,30.0,7.3
17263.0,1,,,426.0,6.4
17264.0,1,,,98.0,5.8
17265.0,66,,,15072.0,7.3
17266.0,44,,,10015.0,7.8
17267.0,1,,,232.0,6.8
17268.0,1,,,224.0,6.7
17269.0,3,,,609.0,7.2
17270.0,1,,,90.0,7.7
17271.0,1,,,198.0,6.0
17272.0,2,,,40.0,6.9
17273.0,27,,,31092.0,7.4
17274.0,5,,,865.0,4.5
17275.0,3,,,1754.0,6.1
17276.0,7,,,4317.0,7.1
17277.0,106,,,59748.0,6.5
17278.0,12,,,7593.0,7.0
17279.0,8,,,3039.0,6.3
17280.0,2,,,368.0,6.2
17281.0,28,,,17604.0,6.5
17282.0,2,,,852.0,6.2
17283.0,1258,,,472850.0,7.2
17284.0,258,,,59877.0,6.5
17285.0,9,,,1138.0,6.5
17286.0,5,,,918.0,7.6
17287.0,2,,,83.0,6.9
17288.0,2,,,62.0,6.9
17289.0,3,,,728.0,6.4
17290.0,3,,,1413.0,7.4
17291.0,1,,,546.0,6.1
17292.0,1,,,162.0,6.0
17293.0,2,,,1523.0,7.0
17294.0,2,,,2167.0,6.9
17295.0,208,,,89110.0,6.1
17296.0,8,,,125.0,6.8
17297.0,17,,,11350.0,7.3
17298.0,9,,,3391.0,5.4
17299.0,14,,,1949.0,7.3
17300.0,27,,,25366.0,6.3
17301.0,1,,,978.0,6.0
17302.0,41,,,15547.0,6.6
17303.0,25,,,5505.0,6.1
17304.0,7,,,702.0,6.2
17305.0,3,,,946.0,3.0
17306.0,3,,,30.0,7.2
17307.0,4,,,2469.0,6.0
17308.0,5,,,1817.0,7.2
17309.0,1,,,177.0,8.0
17310.0,1,,,1295.0,7.9
17311.0,1,,,121.0,3.5
17312.0,3,,,775.0,4.8
17313.0,2,,,935.0,5.0
17314.0,1,,,210.0,6.3
17315.0,1,,,128.0,7.1
17316.0,2,,,262.0,6.1
17317.0,3,,,726.0,7.3
17318.0,8,,,194.0,6.9
17319.0,58,,,19048.0,5.5
17320.0,17,,,2042.0,7.6
17321.0,1,,,294.0,7.6
17322.0,6,,,958.0,5.6
17323.0,2,,,3300.0,7.2
17324.0,464,,,30510.0,7.9
17325.0,82,,,8731.0,5.7
17326.0,4,,,622.0,7.6
17327.0,2,,,518.0,6.5
17328.0,4,,,554.0,5.9
17329.0,2,,,335.0,6.1
17330.0,3,,,1229.0,6.7
17331.0,225,,,58478.0,6.8
17332.0,5,,,1094.0,6.6
17333.0,23,,,1256.0,7.0
17334.0,16,,,986.0,7.0
17335.0,2,,,104.0,7.1
17336.0,15,,,11185.0,5.3
17337.0,278,,,170740.0,5.7
17338.0,4,,,2008.0,5.1
17339.0,3,,,89.0,5.8
17340.0,3,,,29048.0,8.2
17341.0,3,,,979.0,6.6
17342.0,105,,,68769.0,7.7
17343.0,1,,,488.0,5.9
17344.0,5,,,951.0,5.2
17345.0,20,,,4575.0,4.6
17346.0,382,,,86565.0,5.9
17347.0,5,,,928.0,6.2
17348.0,36,,,15388.0,5.8
17349.0,279,,,190633.0,6.7
17350.0,4,,,603.0,5.5
17351.0,464,,,174049.0,7.6
17352.0,1757,,,334182.0,7.0
17353.0,26,,,11797.0,6.6
17354.0,286,,,65583.0,7.2
17355.0,1,,,181.0,7.7
17356.0,2,,,83.0,6.0
17357.0,3,,,3479.0,8.5
17358.0,2,,,245.0,7.5
17359.0,56,,,9825.0,6.9
17360.0,5,,,21.0,6.6
17361.0,4,,,296.0,7.0
17362.0,1,,,450.0,5.3
17363.0,2,,,734.0,4.5
17364.0,4,,,4369.0,6.6
17365.0,1,,,33.0,7.4
17366.0,4,,,734.0,6.8
17367.0,7,,,513.0,6.5
17368.0,3,,,11572.0,5.4
17369.0,8,,,6564.0,5.2
17370.0,4,,,765.0,3.3
17371.0,1,,,114.0,7.5
17372.0,51,,,5263.0,7.1
17373.0,29,,,13596.0,7.4
17374.0,16,,,7159.0,5.6
17375.0,5,,,3588.0,5.2
17376.0,18,,,7081.0,5.4
17377.0,46,,,20702.0,5.3
17378.0,3,,,460.0,6.1
17379.0,5,,,541.0,6.3
17380.0,47,,,28319.0,5.1
17381.0,143,,,79248.0,6.4
17382.0,2,,,128.0,4.7
17383.0,6,,,6627.0,5.5
17384.0,189,,,78890.0,5.6
17385.0,423,,,224043.0,5.8
17386.0,7,,,3493.0,6.2
17387.0,31,,,2039.0,7.6
17388.0,2,,,799.0,7.7
17389.0,9,,,2780.0,6.8
17390.0,10,,,2922.0,6.3
17391.0,7,,,4312.0,6.6
17392.0,609,,,85094.0,7.3
17393.0,24,,,3587.0,8.4
17394.0,1,,,45.0,7.0
17395.0,2,,,369.0,6.4
17396.0,3,,,449.0,7.6
17397.0,4,,,789.0,6.0
17398.0,1,,,311.0,6.9
17399.0,28,,,16098.0,7.5
17400.0,6,,,11488.0,5.7
17401.0,15,,,2636.0,7.0
17402.0,75,,,20459.0,7.4
17403.0,4,,,511.0,7.1
17404.0,56,,,9545.0,7.4
17405.0,5,,,1950.0,5.8
17406.0,2,,,213.0,6.1
17407.0,2,,,112.0,6.5
17408.0,1,,,55.0,7.3
17409.0,108,,,28827.0,6.7
17410.0,2,,,343.0,4.8
17411.0,3,,,1540.0,5.2
17412.0,1,,,349.0,7.1
17413.0,1,,,246.0,7.6
17414.0,3,,,2902.0,7.0
17415.0,2,,,517.0,7.4
17416.0,5,,,673.0,6.2
17417.0,5,,,240.0,6.5
17418.0,3,,,956.0,4.9
17419.0,5,,,1128.0,5.2
17420.0,3,,,1673.0,7.0
17421.0,271,,,87732.0,6.2
17422.0,1,,,110.0,6.9
17423.0,7,,,1537.0,7.0
17424.0,6,,,2952.0,7.1
17425.0,5,,,2372.0,6.7
17426.0,2,,,318.0,6.8
17427.0,6,,,2386.0,7.4
17428.0,3,,,620.0,5.8
17429.0,7,,,2902.0,5.6
17430.0,3,,,1996.0,4.1
17431.0,3,,,941.0,5.3
17432.0,1,,,47.0,6.9
17433.0,1,,,632.0,5.6
17434.0,6,,,3555.0,5.7
17435.0,42,,,40676.0,6.6
17436.0,89,,,93265.0,6.5
17437.0,1,,,321.0,6.2
17438.0,2,,,609.0,7.3
17439.0,2,,,235.0,8.4
17440.0,4,,,211.0,6.4
17441.0,6,,,2381.0,7.0
17442.0,1,,,331.0,4.1
17443.0,23,,,2936.0,7.2
17444.0,4,,,478.0,5.3
17445.0,180,,,95539.0,6.5
17446.0,2,,,534.0,7.7
17447.0,9,,,2183.0,6.1
17448.0,1,,,454.0,7.8
17449.0,1,,,117.0,6.8
17450.0,1,,,367.0,6.0
17451.0,1,,,195.0,7.1
17452.0,4,,,713.0,6.9
17453.0,1,,,537.0,7.2
17454.0,10,,,8962.0,5.7
17455.0,1,,,269.0,7.4
17456.0,39,,,15152.0,7.4
17457.0,3,,,1561.0,5.8
17458.0,1,,,1142.0,7.4
17459.0,2,,,778.0,7.4
17460.0,494,,,227309.0,6.2
17461.0,11,,,867.0,7.6
17462.0,3,,,854.0,5.1
17463.0,5,,,201.0,5.2
17464.0,8,,,3091.0,5.7
17465.0,12,,,9822.0,6.0
17466.0,40,,,9912.0,6.2
17467.0,1,,,44.0,5.5
17468.0,3,,,1759.0,5.8
17469.0,4,,,1051.0,6.2
17470.0,12,,,1687.0,6.9
17471.0,1,,,818.0,6.9
17472.0,9,,,3987.0,6.2
17473.0,44,,,10353.0,6.0
17474.0,2,,,286.0,7.9
17475.0,2,,,353.0,5.2
17476.0,5,,,4166.0,7.3
17477.0,5,,,2715.0,3.7
17478.0,9,,,16099.0,7.5
17479.0,14,,,34905.0,7.8
17480.0,1,,,282.0,6.2
17481.0,2,,,812.0,8.1
17482.0,1,,,42.0,8.2
17483.0,10,,,20797.0,7.1
17484.0,530,,,248126.0,6.4
17485.0,6,,,2593.0,6.8
17486.0,4,,,557.0,5.3
17487.0,6,,,1287.0,5.5
17488.0,13,,,1110.0,7.3
17489.0,30,,,12557.0,6.5
17490.0,6,,,382.0,6.3
17491.0,2,,,260.0,6.8
17492.0,3,,,358.0,7.4
17493.0,4,,,218.0,7.1
17494.0,1,,,,
17495.0,2,,,1519.0,7.4
17496.0,4,,,423.0,6.7
17497.0,983,,,305449.0,6.8
17498.0,540,,,256848.0,6.1
17499.0,3,,,215.0,7.4
17500.0,4,,,324.0,6.7
17501.0,1,,,51.0,5.3
17502.0,2,,,466.0,6.9
17503.0,2,,,435.0,6.8
17504.0,73,,,19054.0,6.6
17505.0,4,,,822.0,6.9
17506.0,13,,,6644.0,4.7
